quarter,emp_weight_1_b,emp_weight_1_se,emp_constant,emp_constant_se,surrogate_index_emp,surrogate_index_se_emp,bias_01_emp,bias_05_emp,single_surrogate_emp,single_surrogate_se_emp,naive_emp,naive_se_emp,experimental_emp,experimental_se_emp,emp_weight_2_b,emp_weight_2_se,emp_weight_3_b,emp_weight_3_se,emp_weight_4_b,emp_weight_4_se,emp_weight_5_b,emp_weight_5_se,emp_weight_6_b,emp_weight_6_se,emp_weight_7_b,emp_weight_7_se,emp_weight_8_b,emp_weight_8_se,emp_weight_9_b,emp_weight_9_se,emp_weight_10_b,emp_weight_10_se,emp_weight_11_b,emp_weight_11_se,emp_weight_12_b,emp_weight_12_se,emp_weight_13_b,emp_weight_13_se,emp_weight_14_b,emp_weight_14_se,emp_weight_15_b,emp_weight_15_se,emp_weight_16_b,emp_weight_16_se,emp_weight_17_b,emp_weight_17_se,emp_weight_18_b,emp_weight_18_se,emp_weight_19_b,emp_weight_19_se,emp_weight_20_b,emp_weight_20_se,emp_weight_21_b,emp_weight_21_se,emp_weight_22_b,emp_weight_22_se,emp_weight_23_b,emp_weight_23_se,emp_weight_24_b,emp_weight_24_se,emp_weight_25_b,emp_weight_25_se,emp_weight_26_b,emp_weight_26_se,emp_weight_27_b,emp_weight_27_se,emp_weight_28_b,emp_weight_28_se,emp_weight_29_b,emp_weight_29_se,emp_weight_30_b,emp_weight_30_se,emp_weight_31_b,emp_weight_31_se,emp_weight_32_b,emp_weight_32_se,emp_weight_33_b,emp_weight_33_se,emp_weight_34_b,emp_weight_34_se,emp_weight_35_b,emp_weight_35_se,emp_weight_36_b,emp_weight_36_se,upper_experimental_emp,lower_experimental_emp,upper_surrogate_index_emp,lower_surrogate_index_emp,upper_naive_emp,lower_naive_emp
11,,,0.08303023215089389,0.004114344414129657,0.07992179514366828,0.00833569092238792,0.04821821,0.10781919,0.044845588043918715,0.007288038916478151,0.12089230438017823,0.011348296391600622,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,0.2126407395428792,0.010335692847216107,0.07403543652639173,0.011601261742958934,0.06577109418130009,0.01091066313108237,0.04646895087704477,0.010403929407692646,0.03640017220648718,0.01013593304053523,0.0400053321571835,0.009501048836885418,0.04084842304848922,0.008987751657890076,0.045378354175679286,0.00833021802109163,0.04968091844949189,0.007887183739605041,0.04443366603501914,0.007265612652423208,0.041555909283034986,0.006751575605485088,0.03968619128738374,0.006349747916555481,0.03538027842002189,0.005815713148146591,0.03877714415040462,0.005323228690255981,0.03550310430985867,0.004849371086991075,0.03850062792434878,0.004359454058961994,0.03835595511163916,0.0038763382603181564,0.03619737709657514,0.003476062706121422,0.03721795388889857,0.0029747259586490773,0.034822050986089134,0.0024842256321077746,0.03133550453531833,0.002083041667502163,0.028421298030533882,0.0016489615147942992,0.02820736383042582,0.001250061359892032,0.027451991778980805,0.0008411955113850247,0.027912101437397918,0.0004341485864611769,0.027777778085390337,6.229720039061885e-10,0.08277277699163094,0.04123500307648707,0.09626308295059294,0.06358050733674361,0.14313950370415532,0.09864510505620114
12,,,0.07602309270736876,0.003912468664851196,0.0788592998213943,0.008599764762703369,0.045776896,0.10236025,0.039000590129788244,0.007448844283201963,0.11774389484764602,0.011290923937886763,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,0.21679554156620792,0.009719158186153185,0.07571825505048556,0.010854131777914718,0.06945342265820009,0.010316421185157562,0.06280763067806303,0.010039810047880779,0.04549754847818413,0.00943596847471708,0.042337786625272204,0.008927193782950952,0.036447486996512166,0.008275298261930977,0.032215325448498255,0.007835140127434182,0.03153625520851005,0.007215318336250274,0.03125879621447529,0.006703971816708553,0.02815164059582247,0.006305834850210061,0.030577962588715486,0.005774224588262596,0.030511344654969734,0.005283990240716235,0.029650937495790303,0.0048124937087039256,0.023573660442415142,0.0043294131518522815,0.019736114363057975,0.0038512723454499627,0.021920938191334467,0.0034536087015226598,0.021739229686044085,0.0029554052174657532,0.02374377042760291,0.002467915178072729,0.024856933901045177,0.0020679653803365324,0.024641448804863988,0.0016360543424117004,0.026353241087801765,0.0012406358831639891,0.027498629139793965,0.0008349378766573018,0.02746762104639835,0.000430898954771748,0.027777776440652855,6.183389018663663e-10,0.08277277699163094,0.04123500307648707,0.0957182779634158,0.06200032167937279,0.1398786212180243,0.09560916847726773
13,,,0.07018055124855971,0.003685745216020642,0.07810791767687814,0.008854451680726787,0.043181177,0.09655605,0.03882995439296363,0.0076710090335663445,0.11484360972142182,0.011232659598976593,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,0.2204622156521507,0.009158089793828077,0.08581845710664307,0.010673267467004697,0.07609132953414795,0.010396048135022191,0.061610516489761194,0.009761389821954194,0.05526721300155395,0.00923816557702905,0.05070124148487381,0.008562244778260706,0.047505891574748174,0.00810574084141113,0.03885600317886195,0.007470837547971818,0.033984205194048545,0.006943832353519916,0.03202276236202075,0.006530582223569474,0.034744143805182315,0.0059801326330402105,0.03335587995136989,0.005472622851679391,0.0335381969374225,0.00498420974647551,0.03062216342518969,0.004480564620451815,0.030989686064870965,0.003984039537374198,0.028439406400442062,0.003572849707128871,0.030629240192509108,0.0030579312648546754,0.026505319237201997,0.0025548371147890206,0.02511743151271267,0.0021408759926816825,0.02670596679675229,0.0016940162510145026,0.024636371783634727,0.0012847262555558431,0.02665440040734409,0.0008649020124390167,0.02800844219869413,0.00044653346834127715,0.02777777781607419,6.407559661328543e-10,0.08277277699163094,0.04123500307648707,0.09546618403229791,0.06074965132145836,0.13686411468653495,0.0928231047563087
14,,,0.06411130468440916,0.003512860963713375,0.07863643337735117,0.009044596038196961,0.041174293,0.092068516,0.03882626081700971,0.007779869980223859,0.11229372111018672,0.011193041806455176,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,0.19955302624973206,0.009161486598129301,0.10053751283191471,0.01085900802495948,0.08423353795329938,0.01019907171857366,0.06541511573671294,0.009683442270813171,0.05727549219664192,0.008978281857329231,0.04714022169966813,0.008510134928582557,0.04673718907830049,0.007836884747515331,0.04790273670223234,0.007281613277192729,0.04498809511330846,0.00684880307696288,0.042108738467568185,0.006271544998000083,0.038753540579501755,0.005740238900307125,0.03102248426128757,0.0052342753149758545,0.03375790556109496,0.0047051684203415645,0.032136497071576335,0.004184008733766875,0.03096293552324863,0.0037514576938547798,0.026878491887055694,0.0032119067445471124,0.03138924915547799,0.002683635568816497,0.031346993560525144,0.00224855098328582,0.029422400660043466,0.0017793154265081704,0.0282580963964749,0.0013490305126163161,0.028311383014632267,0.0009077251972809117,0.028460854073040224,0.0004684652827229169,0.0277777774109665,6.723701707172939e-10,0.08277277699163094,0.04123500307648707,0.09636745871570511,0.06090540803899723,0.13423655935806003,0.09035088286231341
15,,,0.061346832060193035,0.0034201217851949736,0.07876761253108983,0.009125817362058315,0.03996677,0.08936841,0.03737997566510544,0.007669856483312,0.10992360216331844,0.011157166620280188,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1486276143169227,0.009321388627963983,0.036101847275493384,0.009855966375370262,0.020949903752348623,0.00934721782041892,0.017516342769509807,0.00866255539061465,0.01551226794081945,0.008199934658498716,0.01979262798356553,0.007552753953392227,0.019875326581158082,0.0070174855730612325,0.01897957133338037,0.0065994394048347685,0.021178985482418675,0.006042919457493542,0.02603582505263927,0.005532376165402706,0.030166580397627926,0.00504050447681246,0.030197450562872985,0.0045302508112078765,0.02886312595431786,0.004028395316059963,0.02901757379891495,0.00361176966195891,0.029038534237856024,0.0030907469186956175,0.02718189349316027,0.0025808359540623565,0.026808791180411688,0.002162434885597352,0.027835480827214324,0.001710905282052973,0.03157111861878977,0.0012986755622574995,0.029818828009312414,0.0008741748842779898,0.02763444173686673,0.0004515875571989613,0.027777778516538242,6.479960453444802e-10,0.08277277699163094,0.04123500307648707,0.09665786414614184,0.060877360916037807,0.1317961106991294,0.0880510936275075
16,,,0.059137113756931384,0.0032067680185749237,0.07122721391866495,0.009343129333128098,0.037440483,0.08371946,0.019431204958099326,0.007942986090061102,0.10543846317559098,0.011116525753371949,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20114868103699418,0.00815531762059657,0.09860297306333204,0.008937081020537616,0.06608404431101854,0.008369402451382247,0.05815047977858011,0.007929752905801531,0.04854944297963381,0.007310422948907254,0.04730931919662371,0.0067924908584404255,0.045894807777793124,0.006388018411924098,0.037246836077078196,0.005856420675735217,0.02931159644003134,0.005366101187537009,0.02990054272693325,0.004887230518734373,0.02483254764514335,0.004395295072967571,0.02720336084149834,0.003908824725918265,0.028884798588551558,0.0035049396256028875,0.029256420704372423,0.0029993421929635183,0.0298025268284131,0.0025042017605735787,0.025600838928476557,0.0021004713689937757,0.02648592843692859,0.0016618558280023274,0.02533682134692331,0.0012599926205304269,0.027590868631407126,0.000848380648959357,0.028699163976621467,0.00043795297911162763,0.027777777115857816,6.287423932110202e-10,0.08277277699163094,0.04123500307648707,0.08954348390414428,0.052910943933185614,0.12723129935921731,0.08364562699196465
17,,,0.05319911776294509,0.003044724738693035,0.07493295161398922,0.009474236452180143,0.035242744,0.07880517,0.03567072285665934,0.007907666844771873,0.10340008698151316,0.011074917131367726,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1757723909990478,0.007733457120785925,0.05408972828462697,0.008475529684797695,0.04635360170327612,0.008029731849960201,0.043575785530989064,0.007395137802514136,0.037501353701901226,0.006874899785429047,0.036710740227128134,0.006465328209097496,0.0362706305965719,0.005919673512380987,0.03546401709798359,0.005417160493438633,0.032841239781235355,0.004934466826234717,0.036298979016739584,0.00443623950547352,0.03243395330028639,0.003946243560223873,0.03293436642570058,0.003538144300777014,0.03086048524840322,0.0030281861620774482,0.03165647020471479,0.002528318345382845,0.03268973856740179,0.002118550032780932,0.032689524363305474,0.0016760684273329698,0.028234513975748516,0.0012730159313464704,0.027102337378456604,0.0008567184007347981,0.027413131347263486,0.00044214853618947987,0.027777778294968792,6.344937887349395e-10,0.08277277699163094,0.04123500307648707,0.09350624398500494,0.056359659242973495,0.1251113536259434,0.08168882033708295
18,,,0.047726113490078756,0.0028287316710073488,0.07650421539399886,0.009637112266340946,0.032653816,0.07301615,0.03626693603428125,0.00806184139032242,0.10156891172395809,0.011030253915979109,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2013701781358664,0.007489111033018583,0.08308021121274388,0.00881269228550918,0.06574607746460205,0.00813898746258236,0.04893301492521747,0.007589005000437012,0.03759315617131319,0.0071524748425605454,0.03382282528254961,0.006550088231189723,0.034100289049661454,0.005993989681702489,0.028967415292376144,0.005461718465446441,0.025264493615284517,0.0049101637981261975,0.027500087151319724,0.004366508851059061,0.028825913475520253,0.003915121388192348,0.03166510899671026,0.0033510894747787027,0.0259863785419429,0.0028008744530250607,0.030025671146677924,0.0023486530259016736,0.029550610593054537,0.0018581351996668006,0.03090779785898064,0.0014088294781127361,0.029813360006453356,0.0009480815042991999,0.027608473306536624,0.0004897030849761136,0.0277777768080592,7.026906286446069e-10,0.08277277699163094,0.04123500307648707,0.0953968094978608,0.05761162129013693,0.1231926206045696,0.07994520284334657
19,,,0.04454001326937981,0.00268121883714217,0.0746119255051877,0.009752627654428997,0.031093977,0.06952825,0.028492571485244287,0.008117886081237839,0.09912359235175304,0.011000336879161689,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1709617939908354,0.007567136639542766,0.06174485627525031,0.007982506255369292,0.05941551388501749,0.007417306379730222,0.05485116957095337,0.006977931134018919,0.04549252771289342,0.006397089307161054,0.0463698625235657,0.005854050106230112,0.04178349974474489,0.005333779742268409,0.03856277996919524,0.004794874725741326,0.03816735425583125,0.004263518743749746,0.03314231311465717,0.003825661152108506,0.026342869321496615,0.003278191203780732,0.02846454038586515,0.0027374155849454727,0.026073152180082864,0.0022942827602200895,0.025747474233688263,0.0018151086882819394,0.027509187234447917,0.0013763580643242034,0.0276504830861976,0.0009261148863136146,0.02835609634011288,0.00047799720777147296,0.02777777874837569,6.859989992571995e-10,0.08277277699163094,0.04123500307648707,0.09373097596647115,0.05549287504390427,0.12068865187581862,0.07755853282768746
20,,,0.03964121836262676,0.002475268146248319,0.0769187017211063,0.009873742031597478,0.028633595,0.06402667,0.0347659032219866,0.008031417081236782,0.09753847233429379,0.010948253311329833,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1768070567540351,0.006303325782745764,0.057625838255775316,0.007397883416917999,0.04328272981017247,0.006982773823704335,0.035755341183738354,0.006398662456920284,0.03291327944446098,0.005856222340891998,0.035271658017836646,0.005334148682022785,0.03260004166441656,0.004794882771629457,0.027015505691355798,0.004266661108782038,0.02722888599422609,0.0038253957685689247,0.02760771826108442,0.0032735696294115637,0.026701753797220285,0.0027332036738784535,0.027205296322753952,0.0022901124420205417,0.02348778328866799,0.001813256236051656,0.024685166181176624,0.0013747664602312287,0.024751670955256305,0.0009250423530556889,0.02678394603293492,0.0004777596125247234,0.02777777735199022,6.858825880807204e-10,0.08277277699163094,0.04123500307648707,0.09627518479754957,0.05756221864466305,0.1190014272362139,0.07607551743237367
21,,,0.03718601754070483,0.0023017281871074236,0.07407822041919779,0.009968811575930684,0.026443312,0.059129044,0.026648272718307157,0.00821230590832892,0.09530685605256461,0.010909355965116194,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172700261601001,0.006549486645942889,0.08243317328453173,0.00722014661426363,0.06003429146498891,0.006655463366170911,0.05429689280516336,0.006093583295855668,0.042863229502438996,0.005562797209563163,0.04493910318275879,0.005000084561262061,0.04834420124871714,0.004447094937622662,0.04887545253547188,0.003987196128224787,0.04309531072497616,0.00341507268103735,0.039708820211943004,0.002852323572211609,0.038308500893785194,0.0023901110604412413,0.03300474091837858,0.00189375365325835,0.0300512565930495,0.001436567733943528,0.027445234032806513,0.0009672908181772797,0.028534881845335553,0.0004993029980963236,0.027777777110391384,7.166445476691937e-10,0.08277277699163094,0.04123500307648707,0.0936210778226269,0.05453536301576868,0.11669355660012815,0.07392015550500108
22,,,0.034531841420628165,0.0021674076499406023,0.07292260044814404,0.010031873463021194,0.024703737,0.055239238,0.02411452198128365,0.008219592224376574,0.09305957958273561,0.010877983012226323,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1458799038122053,0.00608872329434263,0.05012788839527095,0.0064741720712559,0.036493103204978464,0.00594290595901722,0.03089519912838345,0.005415727902180542,0.030488189473871115,0.004867506323231868,0.0229523056941085,0.0043337360282195425,0.022315151896774136,0.0038855768979558676,0.02392805637255802,0.003325299894761158,0.023061271935789267,0.0027763858081644665,0.025164842440554402,0.0023267758475170016,0.030560405442846713,0.00184382579595272,0.030530759526970177,0.001397779810126495,0.03067604112271828,0.0009405290635778834,0.027919067339258377,0.0004860428383640639,0.027777776495638472,6.974356283139621e-10,0.08277277699163094,0.04123500307648707,0.09258908436990124,0.05325611652638685,0.11438477659600309,0.07173438256946814
23,,,0.030389201735616246,0.00198958218258278,0.07413110580730457,0.010124075379172011,0.02274929,0.050868962,0.0297911781947702,0.008257237966849454,0.09148903441372376,0.010854652980067,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16037333305179455,0.005513421150446896,0.06200005453037144,0.006067838918251427,0.05116901526920563,0.005538062090256859,0.041524833167386095,0.004986390261409185,0.03671574309429967,0.004436041786128213,0.032717415873548414,0.0039791325340869585,0.029857650522147623,0.003405865234765227,0.025844224076482257,0.00284506770447498,0.022832320028247574,0.002384834854272728,0.025381396399856287,0.001887395294955729,0.025459628806590202,0.0014308098291679733,0.02649204188705491,0.0009628566677080124,0.02800672244138145,0.0004971075479406209,0.027777778784161423,7.133230869783461e-10,0.08277277699163094,0.04123500307648707,0.09397834235799186,0.05428386925661728,0.1127684952338418,0.07020957359360572
24,,,0.025518178795014525,0.0018283007851202214,0.07372209276346403,0.010207843945080817,0.020873882,0.046675418,0.023811830332808013,0.008058891013770764,0.08963035519624088,0.01082252654356498,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14451990907387846,0.004952258449515076,0.061937117749974895,0.00528279464508061,0.051698824919165894,0.004758585512765429,0.04923687897372776,0.004231852577432661,0.03831871144239214,0.0038088478666231853,0.0390503940359471,0.003259446487904968,0.03739545609397609,0.002721597757183822,0.03802242586605216,0.0022804047345201493,0.03633475224412833,0.0018044199310637264,0.032270398540929245,0.0013697709878115138,0.030181314475843674,0.0009221285244767319,0.027579861886716354,0.0004764869140645788,0.027777777086564356,6.83730469008242e-10,0.08277277699163094,0.04123500307648707,0.09373354920395226,0.053710636322975805,0.11084683535285082,0.06841387503963094
25,,,0.022284446108655064,0.0016686094196097184,0.07270148581819237,0.010273750941674455,0.019219149,0.042975325,0.020183309546634855,0.008148627233381838,0.0876169561992422,0.010799002492141312,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1356754175735818,0.004518806935897459,0.0620211807609035,0.0046579001944264025,0.049997919331985156,0.004156721558583829,0.043310559138916606,0.0037324290700187094,0.03218057144354704,0.003206092008184695,0.03283298915036966,0.002676829029295379,0.027812226434052432,0.0022458711463139176,0.02645664842566588,0.0017769949350901063,0.029098917393786214,0.0013479165411775223,0.030171107766841215,0.0009070952664681931,0.029182718263491766,0.00046822486920375844,0.02777777787103357,6.725535714986637e-10,0.08277277699163094,0.04123500307648707,0.09284214632944743,0.052560825306937314,0.10878731980735266,0.06644659259113174
26,,,0.019339960465151556,0.0015024638202178289,0.06860723207181216,0.010351509476804535,0.017270273,0.038617507,0.004231147826965213,0.007985888008782681,0.08456937676997392,0.01076795829404159,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12299567526695179,0.003808466110490371,0.04106457879810683,0.004153689990269895,0.036563460237994776,0.0037266464763609174,0.03281910372691721,0.0031904248568001047,0.029040520062724756,0.002665115112051858,0.02863474017180557,0.002233052793219087,0.02677980275563616,0.0017670284701452725,0.025505191411171912,0.0013397480368660213,0.02422142888035447,0.0009016519501507554,0.0261418921787307,0.00046565806985515365,0.027777777993290644,6.691216010556079e-10,0.08277277699163094,0.04123500307648707,0.08890033040901787,0.04831413373460644,0.10567888133465221,0.06345987220529563
27,,,0.015051230599147682,0.0013418793971964444,0.06753477505462512,0.010406356792217658,0.015265465,0.03413462,0.0034203180726011316,0.00784650389556125,0.0816936208200982,0.010732005302316088,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12407415355368462,0.0036424896119736025,0.05221441513271542,0.003936443654675392,0.039788561983569594,0.003382871313443217,0.02939605008272094,0.002834414705756735,0.030220331056082395,0.0023749618279606598,0.031589818254986,0.0018791167703066445,0.03187756070734726,0.0014245423083449147,0.03219201503420599,0.0009585444377243205,0.030300335538933534,0.0004949906995124917,0.027777776754979576,7.123762041546329e-10,0.08277277699163094,0.04123500307648707,0.08793539606451005,0.04713415404474018,0.10273264314271921,0.060654598497477195
28,,,0.013405475208836356,0.0012041506802623807,0.06534958234898099,0.010444516327448111,0.013577779,0.030360837,0.0001830873238268502,0.007947699002200383,0.07878908826896545,0.01070785753001354,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11094675174282503,0.0033932579860010037,0.04637904874867123,0.0033220842959646147,0.045065692507109595,0.002773793410590414,0.03780109818718214,0.002330196240637008,0.031034321672127073,0.0018482536428907621,0.03123666650841259,0.0014011409189844375,0.027363834566637917,0.0009442926762980918,0.02621757377212077,0.0004874471944002639,0.027777778306243964,7.002635973124981e-10,0.08277277699163094,0.04123500307648707,0.08582501130863102,0.04487415338933096,0.0997807713007267,0.05779740523720421
29,,,0.011988205218411612,0.0010310523092300157,0.06447349412620615,0.010474316754615423,0.011655935,0.026063465,0.0036578322363426483,0.008126345535778755,0.0763188080487757,0.010692409530126777,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1137775514407184,0.0028437954898552454,0.038866848704624674,0.0029304023218106193,0.03367771399323917,0.002458260767013839,0.03483101878838333,0.0019449577566234815,0.028009846908806618,0.0014793135538399777,0.029504101776690054,0.0009956009435062008,0.029621204262370856,0.0005138157594249291,0.02777777733441908,7.38365862840686e-10,0.08277277699163094,0.04123500307648707,0.08500734384085351,0.04393964441155879,0.09728020682281417,0.055357409274737215
30,,,0.008996201937241075,0.000863561392554308,0.06335597995188674,0.010510887623132499,0.009757625,0.021818712,-0.0018645657067277177,0.007955910106315538,0.07365086254378328,0.010671803104675947,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10962963548933466,0.0025135685870311735,0.04831090541816334,0.0025415996138983352,0.03534148123110676,0.002026693025579776,0.03160368170851659,0.0015378130887014378,0.029453635436233385,0.001035174048816499,0.02820901036196818,0.0005343581537463929,0.027777778482448296,7.668142736075812e-10,0.08277277699163094,0.04123500307648707,0.08396152319420337,0.042750436709570114,0.09457186448304235,0.05272986060452421
31,,,0.006869829652789797,0.0007252365425362398,0.06471596694487412,0.010530079600608856,0.008190914,0.01831544,0.009069035249306783,0.00777889470208523,0.07187273737632324,0.01065162870047397,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08948909805063031,0.0020763942119285364,0.03685123349265713,0.0019386054715091682,0.03298569177008756,0.0014712008257414518,0.028330627823020458,0.000991999003807563,0.02611460776137873,0.000512353987218639,0.02777777664285695,7.360691186466183e-10,0.08277277699163094,0.04123500307648707,0.08535913413827595,0.044072799751472304,0.09275418941522404,0.05099128533742244
32,,,0.005454317461585009,0.0005744306124235919,0.06279589042340852,0.0105542959720336,0.0064994185,0.014533142,-0.0012643505226491672,0.007748833830433511,0.06954509735440594,0.01063773216885372,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08348303282312258,0.001632621428943338,0.03559965603504126,0.001496745298123076,0.031916221397664396,0.001008391970161275,0.029586905162093405,0.0005208487477121397,0.027777777473657134,7.48403508276655e-10,0.08277277699163094,0.04123500307648707,0.0834865313893837,0.04210524945743336,0.09039930663384757,0.0486908880749643
33,,,0.0037135796247507666,0.00043654184040149306,0.0629802520157279,0.010567995124037095,0.004938788,0.011043466,0.0019276024391612588,0.007586885581917272,0.06756086860713852,0.010622995004420812,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07171561731550176,0.0012605943264782985,0.03414179492140984,0.0009933014377332204,0.027980717150080985,0.000515694222908804,0.02777777777419414,7.399891366461248e-10,0.08277277699163094,0.04123500307648707,0.08369774879817758,0.04226275523327823,0.08838618715062337,0.046735550063653666
34,,,0.0021883800036798457,0.0002944851947160024,0.061630205608784815,0.010582434066701283,0.003249123,0.0072652595,-0.004827497478375157,0.007443144982715198,0.06526520069091572,0.010612543612816928,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05840077928523882,0.0008033955456570583,0.03208999684572501,0.00047897207147313924,0.027777778347252514,6.936290136486308e-10,0.08277277699163094,0.04123500307648707,0.08237600849326011,0.040884402724309515,0.08607003032714955,0.044460371054681896
35,,,0.0009304702023888584,0.00015241119064124108,0.06238536045298246,0.010591170128576632,0.0017304879,0.0038694888,0.007601111120713877,0.007202995468521024,0.06388825185528624,0.010602754067071247,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045184506595023634,0.0004118182934780777,0.027777777989242025,7.01414221786777e-10,0.08277277699163094,0.04123500307648707,0.08314828951244833,0.04162243139351658,0.08467389006683569,0.043102613643736784
36,,,1.4578828022462995e-09,2.1962754732057615e-10,0.06200389024181358,0.01059420925049567,2.2880406e-09,5.1162146e-09,-0.001699802153855975,0.007017100647085308,0.062003890034059005,0.010594209252404934,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0277777774484323,6.030201894571018e-10,0.08277277699163094,0.04123500307648707,0.08277277719564259,0.04123500328798457,0.08277277699163094,0.04123500307648707
